id,created_at,updated_at,capacity,code,height,length,name,price,weight,width,goods_group_id,dx_code
22,1644847377712,1644847377754,0.01,P22,0.29,0.26,Nước Giặt Ariel Matic Dạng Túi Đậm Đặc 3.5kg,155000,3.8,0.16,11,62ddcfc0a033170dbbae0e73
27,1644848063278,1644848063282,0.04,P27,0.17,0.6,Lốc 10 Cuộn Giấy Vệ Sinh Cao Cấp Bless You À La Vie 2 Lớp,84500,1.3,0.4,8,62ddcddfa033170dbbae0bd7
31,1644848743850,1644848743857,0.07,P31,0.3,0.6,Thùng 48 hộp sữa Milo 180ml Nestle,340000,8,0.4,10,62ddcf6ba033170dbbae0e69
103,1659234286653,1659234286664,0.07,P103,0.6,0.6,Thùng 24 Lon Nước Tăng Lực Sting Dâu (320ml/Lon),198000,5,0.4,10,62e5e7ee4ffe4928a6b044a9
107,1659234699374,1659234699383,0.07,P107,0.3,0.6,Sữa Tươi Tiệt Trùng Ít Đường TH true MILK 180 ml,210000,8,0.4,10,62e5e98b4ffe4928a6b044d1
73,1644945642117,1644945642124,0.04,P73,0.34,0.4,BIA TRÚC BẠCH (CHAI) 24 chai/két,360000,6,0.3,9,62ddce80a033170dbbae0beb
100,1659233331423,1659233331428,0.01,P100,0.08,0.05,Sữa đặc ông thọ,22000,0.38,0.1,10,62e5e4334ffe4928a6b0448b
95,1659232784710,1659232784718,0.07,P95,0.6,0.3,THÙNG 48 HỘP SỮA TƯƠI TIỆT TRÙNG VINAMILK 100% CÓ ĐƯỜNG 180ML,350000,8,0.4,10,62e5e2104ffe4928a6b04459
80,1644946931941,1644946931947,0.36,P80,0.3,0.4,Nước Cam ép Twister 24 chai/két -Rỗng,899000,6.8,3,13,62ddd0f9a033170dbbae0ea1
